"","specie_id","specie_name","location_id","location_name","trait_id","trait_name","methodology_id","methodology_name","value"
"2163",1237,"Pocillopora verrucosa",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2164",1224,"Pocillopora damicornis",477,"No location record",128,"Symbiodinium clade",51,"DGGE","D"
"2165",1224,"Pocillopora damicornis",166,"Banderas Bay, Mexico",128,"Symbiodinium clade",51,"DGGE","D"
"2166",1224,"Pocillopora damicornis",167,"Gulf of Tehuantepec",128,"Symbiodinium clade",51,"DGGE","D"
"2167",1224,"Pocillopora damicornis",111,"Panama Bay",128,"Symbiodinium clade",51,"DGGE","D"
"2168",1224,"Pocillopora damicornis",85,"La Paz Bay",128,"Symbiodinium clade",51,"DGGE","D"
"2169",1224,"Pocillopora damicornis",27,"Uva Island, Panama",128,"Symbiodinium clade",NA,"","D"
"2170",1228,"Pocillopora eydouxi",120,"Ofu Island, American Samoa",128,"Symbiodinium clade",51,"DGGE","D"
"2171",1224,"Pocillopora damicornis",133,"State College",128,"Symbiodinium clade",51,"DGGE","D"
"2172",1224,"Pocillopora damicornis",121,"Orlando",128,"Symbiodinium clade",51,"DGGE","D"
"2173",1390,"Seriatopora hystrix",133,"State College",128,"Symbiodinium clade",51,"DGGE","D"
"2174",1390,"Seriatopora hystrix",121,"Orlando",128,"Symbiodinium clade",51,"DGGE","D"
"2175",799,"Goniastrea favulus",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","D"
"2176",123,"Isopora palifera",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","D"
"2177",123,"Isopora palifera",146,"One Tree Island",128,"Symbiodinium clade",51,"DGGE","D"
"2178",123,"Isopora palifera",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","D"
"2179",123,"Isopora palifera",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","D"
"2180",994,"Montipora capitata",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"2181",994,"Montipora capitata",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"2182",1234,"Pocillopora meandrina",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"2183",1234,"Pocillopora meandrina",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"2184",1040,"Montipora patula",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"2185",1040,"Montipora patula",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"2186",1040,"Montipora patula",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"2187",973,"Orbicella annularis",50,"Florida Keys",128,"Symbiodinium clade",51,"DGGE","D"
"2188",973,"Orbicella annularis",50,"Florida Keys",128,"Symbiodinium clade",51,"DGGE","D"
"2189",978,"Orbicella faveolata",50,"Florida Keys",128,"Symbiodinium clade",51,"DGGE","D"
"2190",979,"Orbicella franksi",50,"Florida Keys",128,"Symbiodinium clade",51,"DGGE","D"
"2191",979,"Orbicella franksi",50,"Florida Keys",128,"Symbiodinium clade",51,"DGGE","D"
"2192",978,"Orbicella faveolata",64,"North Norman's Patch, Exuma Cays",128,"Symbiodinium clade",51,"DGGE","D"
"2193",93,"Acropora latistella",130,"Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","D"
"2194",670,"Favites abdita",130,"Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","D"
"2195",794,"Coelastrea aspera",130,"Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","D"
"2196",795,"Paragoniastrea australensis",130,"Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","D"
"2197",1224,"Pocillopora damicornis",130,"Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","D"
"2198",784,"Galaxea fascicularis",131,"Ningaloo",128,"Symbiodinium clade",51,"DGGE","D"
"2199",784,"Galaxea fascicularis",131,"Ningaloo",128,"Symbiodinium clade",51,"DGGE","D"
"2200",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","D"
"2201",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","D"
"2202",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","D"
"2203",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","D"
"2204",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","D"
"2205",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","D"
"2206",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","D"
"2207",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","D"
"2208",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","D"
"2209",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","D"
"2210",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","D"
"2211",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","D"
"2212",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","C"
"2213",670,"Favites abdita",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2214",799,"Goniastrea favulus",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2215",1201,"Platygyra pini",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2216",1203,"Platygyra sinensis",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2217",984,"Favites valenciennesi",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2218",1228,"Pocillopora eydouxi",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2219",978,"Orbicella faveolata",164,"Key West Harbor, Florida Keys",128,"Symbiodinium clade",51,"DGGE","D"
"2220",794,"Coelastrea aspera",165,"Phuket Island",128,"Symbiodinium clade",52,"Cloning","D"
"2221",794,"Coelastrea aspera",165,"Phuket Island",128,"Symbiodinium clade",52,"Cloning","D"
"2222",794,"Coelastrea aspera",165,"Phuket Island",128,"Symbiodinium clade",52,"Cloning","D"
"2223",794,"Coelastrea aspera",165,"Phuket Island",128,"Symbiodinium clade",52,"Cloning","D"
"2224",794,"Coelastrea aspera",165,"Phuket Island",128,"Symbiodinium clade",52,"Cloning","D"
"2225",973,"Orbicella annularis",59,"Charlotte Amalie",128,"Symbiodinium clade",51,"DGGE","D"
"2226",973,"Orbicella annularis",59,"Charlotte Amalie",128,"Symbiodinium clade",51,"DGGE","D"
"2227",973,"Orbicella annularis",59,"Charlotte Amalie",128,"Symbiodinium clade",51,"DGGE","D"
"2228",978,"Orbicella faveolata",50,"Florida Keys",128,"Symbiodinium clade",51,"DGGE","D"
"2229",978,"Orbicella faveolata",50,"Florida Keys",128,"Symbiodinium clade",51,"DGGE","D"
"2230",978,"Orbicella faveolata",59,"Charlotte Amalie",128,"Symbiodinium clade",51,"DGGE","D"
"2231",979,"Orbicella franksi",59,"Charlotte Amalie",128,"Symbiodinium clade",51,"DGGE","D"
"2232",979,"Orbicella franksi",59,"Charlotte Amalie",128,"Symbiodinium clade",51,"DGGE","D"
"2233",1395,"Siderastrea siderea",59,"Charlotte Amalie",128,"Symbiodinium clade",51,"DGGE","D"
"2234",1395,"Siderastrea siderea",50,"Florida Keys",128,"Symbiodinium clade",51,"DGGE","D"
"2235",1395,"Siderastrea siderea",50,"Florida Keys",128,"Symbiodinium clade",51,"DGGE","D"
"2236",1395,"Siderastrea siderea",50,"Florida Keys",128,"Symbiodinium clade",51,"DGGE","D"
"2237",973,"Orbicella annularis",52,"South Yucatan",128,"Symbiodinium clade",51,"DGGE","D"
"2238",37,"Acropora cervicornis",52,"South Yucatan",128,"Symbiodinium clade",51,"DGGE","D"
"2239",978,"Orbicella faveolata",52,"South Yucatan",128,"Symbiodinium clade",51,"DGGE","D"
"2240",978,"Orbicella faveolata",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","D"
"2241",589,"Diploria labyrinthiformis",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","D"
"2242",589,"Diploria labyrinthiformis",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","D"
"2243",589,"Diploria labyrinthiformis",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","D"
"2244",458,"Colpophyllia natans",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","D"
"2245",458,"Colpophyllia natans",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","D"
"2246",1393,"Siderastrea radians",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","D"
"2247",1395,"Siderastrea siderea",52,"South Yucatan",128,"Symbiodinium clade",51,"DGGE","D"
"2248",1395,"Siderastrea siderea",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","D"
"2249",1395,"Siderastrea siderea",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","D"
"2250",1395,"Siderastrea siderea",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","D"
"2251",978,"Orbicella faveolata",52,"South Yucatan",128,"Symbiodinium clade",51,"DGGE","D"
"2252",973,"Orbicella annularis",56,"Lee Stocking Island",128,"Symbiodinium clade",51,"DGGE","D"
"2253",978,"Orbicella faveolata",51,"Puerto Morelos",128,"Symbiodinium clade",51,"DGGE","D"
"2254",978,"Orbicella faveolata",56,"Lee Stocking Island",128,"Symbiodinium clade",51,"DGGE","D"
"2255",204,"Agaricia humilis",51,"Puerto Morelos",128,"Symbiodinium clade",51,"DGGE","D"
"2256",799,"Goniastrea favulus",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","D"
"2257",855,"Hydnophora microconos",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","D"
"2258",994,"Montipora capitata",87,"Oahu",128,"Symbiodinium clade",51,"DGGE","D"
"2259",1040,"Montipora patula",87,"Oahu",128,"Symbiodinium clade",51,"DGGE","D"
"2260",977,"Astrea curta",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","D"
"2261",784,"Galaxea fascicularis",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","D"
"2262",784,"Galaxea fascicularis",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","D"
"2263",1163,"Pavona varians",88,"Zamami Island",128,"Symbiodinium clade",51,"DGGE","D"
"2264",973,"Orbicella annularis",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","D"
"2265",975,"Montastraea cavernosa",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","D"
"2266",1395,"Siderastrea siderea",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","D"
"2267",1395,"Siderastrea siderea",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","D"
"2268",670,"Favites abdita",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2269",965,"Merulina ampliata",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2270",24,"Acropora aspera",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2271",794,"Coelastrea aspera",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2272",782,"Galaxea astreata",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2273",1337,"Psammocora contigua",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2274",1240,"Podabacia crustacea",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2275",1240,"Podabacia crustacea",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2276",977,"Astrea curta",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2277",1199,"Platygyra daedalea",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2278",1224,"Pocillopora damicornis",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2279",1153,"Pavona decussata",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2280",1153,"Pavona decussata",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2281",1153,"Pavona decussata",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2282",50,"Acropora digitifera",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2283",1070,"Mycedium elephantotus",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","D"
"2284",1157,"Pavona explanulata",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2285",1157,"Pavona explanulata",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2286",1157,"Pavona explanulata",246,"Similan Islands, Thailand",128,"Symbiodinium clade",NA,"","D"
"2287",1157,"Pavona explanulata",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2288",799,"Goniastrea favulus",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2289",1541,"Turbinaria frondens",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2290",740,"Fungia fungites",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2291",606,"Echinopora gemmacea",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2292",587,"Diploastrea heliopora",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2293",587,"Diploastrea heliopora",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2294",587,"Diploastrea heliopora",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","D"
"2295",587,"Diploastrea heliopora",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2296",931,"Lobophyllia hemprichii",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2297",931,"Lobophyllia hemprichii",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2298",931,"Lobophyllia hemprichii",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2299",1190,"Physogyra lichtensteini",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2300",1190,"Physogyra lichtensteini",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","D"
"2301",1190,"Physogyra lichtensteini",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","D"
"2302",1190,"Physogyra lichtensteini",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2303",1374,"Herpolitha limax",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2304",1374,"Herpolitha limax",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2305",445,"Coeloseris mayeri",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2306",445,"Coeloseris mayeri",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2307",445,"Coeloseris mayeri",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2308",445,"Coeloseris mayeri",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2309",909,"Leptoseris mycetoseroides",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2310",271,"Astreopora myriophthalma",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2311",271,"Astreopora myriophthalma",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2312",271,"Astreopora myriophthalma",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2313",802,"Goniastrea pectinata",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2314",802,"Goniastrea pectinata",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2315",679,"Favites pentagona",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2316",1201,"Platygyra pini",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2317",1201,"Platygyra pini",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2318",793,"Gardineroseris planulata",246,"Similan Islands, Thailand",128,"Symbiodinium clade",NA,"","D"
"2319",793,"Gardineroseris planulata",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","D"
"2320",882,"Leptastrea pruinosa",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2321",882,"Leptastrea pruinosa",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2322",882,"Leptastrea pruinosa",246,"Similan Islands, Thailand",128,"Symbiodinium clade",NA,"","D"
"2323",1447,"Symphyllia radians",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2324",805,"Goniastrea retiformis",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2325",805,"Goniastrea retiformis",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2326",805,"Goniastrea retiformis",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2327",523,"Cyphastrea serailia",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2328",1203,"Platygyra sinensis",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2329",1203,"Platygyra sinensis",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2330",1218,"Plerogyra sinuosa",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2331",1218,"Plerogyra sinuosa",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","D"
"2332",1218,"Plerogyra sinuosa",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2333",1118,"Pachyseris speciosa",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2334",984,"Favites valenciennesi",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2335",984,"Favites valenciennesi",246,"Similan Islands, Thailand",128,"Symbiodinium clade",NA,"","D"
"2336",191,"Acropora valida",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2337",1163,"Pavona varians",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2338",1163,"Pavona varians",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2339",1163,"Pavona varians",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2340",1163,"Pavona varians",246,"Similan Islands, Thailand",128,"Symbiodinium clade",NA,"","D"
"2341",1163,"Pavona varians",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2342",1237,"Pocillopora verrucosa",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","D"
"2343",1228,"Pocillopora eydouxi",120,"Ofu Island, American Samoa",128,"Symbiodinium clade",51,"DGGE","D"
"2344",1224,"Pocillopora damicornis",133,"State College",128,"Symbiodinium clade",51,"DGGE","D"
"2345",1224,"Pocillopora damicornis",121,"Orlando",128,"Symbiodinium clade",51,"DGGE","D"
"2346",1390,"Seriatopora hystrix",133,"State College",128,"Symbiodinium clade",51,"DGGE","D"
"2347",1390,"Seriatopora hystrix",121,"Orlando",128,"Symbiodinium clade",51,"DGGE","D"
"2348",799,"Goniastrea favulus",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","D"
"2349",994,"Montipora capitata",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"2350",994,"Montipora capitata",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"2351",994,"Montipora capitata",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"2352",1234,"Pocillopora meandrina",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"2353",1040,"Montipora patula",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"2354",1040,"Montipora patula",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"2355",1040,"Montipora patula",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"2356",973,"Orbicella annularis",50,"Florida Keys",128,"Symbiodinium clade",51,"DGGE","D"
"2357",973,"Orbicella annularis",50,"Florida Keys",128,"Symbiodinium clade",51,"DGGE","D"
"2358",978,"Orbicella faveolata",50,"Florida Keys",128,"Symbiodinium clade",51,"DGGE","D"
"2359",979,"Orbicella franksi",50,"Florida Keys",128,"Symbiodinium clade",51,"DGGE","D"
"2360",979,"Orbicella franksi",50,"Florida Keys",128,"Symbiodinium clade",51,"DGGE","D"
"2361",978,"Orbicella faveolata",64,"North Norman's Patch, Exuma Cays",128,"Symbiodinium clade",51,"DGGE","D"
"2362",93,"Acropora latistella",130,"Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","D"
"2363",670,"Favites abdita",130,"Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","D"
"2364",794,"Coelastrea aspera",130,"Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","D"
"2365",795,"Paragoniastrea australensis",130,"Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","D"
"2366",1224,"Pocillopora damicornis",130,"Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","D"
"2367",784,"Galaxea fascicularis",131,"Ningaloo",128,"Symbiodinium clade",51,"DGGE","D"
"2368",784,"Galaxea fascicularis",131,"Ningaloo",128,"Symbiodinium clade",51,"DGGE","D"
"2369",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","D"
"2370",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","D"
"2371",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","D"
"2372",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","D"
"2373",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","D"
"2374",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","D"
"2375",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","D"
"2376",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","D"
"2377",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","D"
"2378",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","D"
"2379",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","D"
"2380",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","D"
"2381",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","D"
"2382",799,"Goniastrea favulus",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","D"
